date,url,1_team_name,1_team_id,1_team_ranking_points,2_team_name,2_team_id,2_team_ranking_points,3_team_name,3_team_id,3_team_ranking_points,4_team_name,4_team_id,4_team_ranking_points,5_team_name,5_team_id,5_team_ranking_points,6_team_name,6_team_id,6_team_ranking_points,7_team_name,7_team_id,7_team_ranking_points,8_team_name,8_team_id,8_team_ranking_points,9_team_name,9_team_id,9_team_ranking_points,10_team_name,10_team_id,10_team_ranking_points,11_team_name,11_team_id,11_team_ranking_points,12_team_name,12_team_id,12_team_ranking_points,13_team_name,13_team_id,13_team_ranking_points,14_team_name,14_team_id,14_team_ranking_points,15_team_name,15_team_id,15_team_ranking_points,16_team_name,16_team_id,16_team_ranking_points,17_team_name,17_team_id,17_team_ranking_points,18_team_name,18_team_id,18_team_ranking_points,19_team_name,19_team_id,19_team_ranking_points,20_team_name,20_team_id,20_team_ranking_points,21_team_name,21_team_id,21_team_ranking_points,22_team_name,22_team_id,22_team_ranking_points,23_team_name,23_team_id,23_team_ranking_points,24_team_name,24_team_id,24_team_ranking_points,25_team_name,25_team_id,25_team_ranking_points,26_team_name,26_team_id,26_team_ranking_points,27_team_name,27_team_id,27_team_ranking_points,28_team_name,28_team_id,28_team_ranking_points,29_team_name,29_team_id,29_team_ranking_points,30_team_name,30_team_id,30_team_ranking_points
2020-11-16,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-17,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-18,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-19,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-20,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-21,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-22,https://www.hltv.org/ranking/teams/2020/november/16,vitality,9565,932,heroic,7175,921,astralis,6665,806,big,7532,647,natus-vincere,4608,633,og,10503,610,furia,8297,534,evil-geniuses,10399,449,nip,4411,434,faze,6667,414,g2,5995,400,fnatic,4991,341,liquid,5973,331,virtuspro,5378,314,complexity,5005,304,mouz,4494,251,spirit,7020,229,sprout,8637,227,chaos,9085,196,gambit,6651,158,north,7533,153,nemiga,7969,153,godsent,6902,143,teamone,6947,142,forze,8135,121,geng,10514,114,ence,4869,113,mad-lions,8362,112,saw,10567,107,endpoint,7234,99
2020-11-09,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-10,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-11,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-12,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-13,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-14,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-15,https://www.hltv.org/ranking/teams/2020/november/09,vitality,9565,913,heroic,7175,906,astralis,6665,826,natus-vincere,4608,666,big,7532,649,og,10503,631,furia,8297,571,evil-geniuses,10399,446,faze,6667,444,g2,5995,409,nip,4411,405,liquid,5973,369,fnatic,4991,358,complexity,5005,311,virtuspro,5378,302,mouz,4494,279,sprout,8637,237,spirit,7020,231,chaos,9085,197,godsent,6902,185,gambit,6651,161,nemiga,7969,158,north,7533,157,teamone,6947,148,forze,8135,117,ence,4869,116,saw,10567,108,new-england-whalers,9888,105,endpoint,7234,99,geng,10514,97
2020-11-02,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-03,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-04,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-05,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-06,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-07,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-11-08,https://www.hltv.org/ranking/teams/2020/november/02,heroic,7175,976,vitality,9565,810,astralis,6665,793,furia,8297,640,natus-vincere,4608,610,big,7532,584,og,10503,514,evil-geniuses,10399,486,nip,4411,420,faze,6667,411,fnatic,4991,381,liquid,5973,373,g2,5995,308,complexity,5005,306,virtuspro,5378,279,mouz,4494,276,spirit,7020,249,sprout,8637,245,godsent,6902,210,chaos,9085,196,nemiga,7969,157,gambit,6651,140,north,7533,140,teamone,6947,136,ence,4869,135,forze,8135,118,saw,10567,101,new-england-whalers,9888,99,geng,10514,89,endpoint,7234,84
2020-10-26,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-27,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-28,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-29,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-30,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-31,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-11-01,https://www.hltv.org/ranking/teams/2020/october/26,heroic,7175,956,astralis,6665,800,vitality,9565,773,furia,8297,651,natus-vincere,4608,611,big,7532,588,evil-geniuses,10399,513,faze,6667,486,og,10503,463,nip,4411,407,fnatic,4991,392,liquid,5973,385,g2,5995,329,complexity,5005,320,mouz,4494,300,virtuspro,5378,274,spirit,7020,248,sprout,8637,239,chaos,9085,190,godsent,6902,189,ence,4869,161,nemiga,7969,161,north,7533,141,teamone,6947,138,gambit,6651,136,forze,8135,127,new-england-whalers,9888,98,geng,10514,98,saw,10567,93,ex-cloud9,10882,79
2020-10-19,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-20,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-21,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-22,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-23,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-24,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-25,https://www.hltv.org/ranking/teams/2020/october/19,astralis,6665,961,heroic,7175,921,furia,8297,846,vitality,9565,833,natus-vincere,4608,795,evil-geniuses,10399,781,big,7532,742,og,10503,586,faze,6667,577,liquid,5973,545,g2,5995,472,fnatic,4991,455,complexity,5005,417,mouz,4494,377,nip,4411,371,100-thieves,8474,343,spirit,7020,274,ence,4869,239,godsent,6902,229,sprout,8637,227,chaos,9085,216,geng,10514,170,teamone,6947,157,north,7533,150,forze,8135,126,ex-cloud9,10882,123,mad-lions,8362,117,virtuspro,5378,105,new-england-whalers,9888,96,endpoint,7234,74
2020-10-12,https://www.hltv.org/ranking/teams/2020/october/12,astralis,6665,969,heroic,7175,939,natus-vincere,4608,827,vitality,9565,822,evil-geniuses,10399,758,big,7532,714,furia,8297,680,og,10503,591,faze,6667,590,liquid,5973,517,g2,5995,481,complexity,5005,448,fnatic,4991,440,100-thieves,8474,419,mouz,4494,389,nip,4411,373,spirit,7020,295,sprout,8637,247,chaos,9085,230,ence,4869,226,godsent,6902,213,geng,10514,169,cloud9,5752,148,north,7533,139,mad-lions,8362,128,forze,8135,121,virtuspro,5378,103,teamone,6947,94,nemiga,7969,82,endpoint,7234,74
2020-10-13,https://www.hltv.org/ranking/teams/2020/october/12,astralis,6665,969,heroic,7175,939,natus-vincere,4608,827,vitality,9565,822,evil-geniuses,10399,758,big,7532,714,furia,8297,680,og,10503,591,faze,6667,590,liquid,5973,517,g2,5995,481,complexity,5005,448,fnatic,4991,440,100-thieves,8474,419,mouz,4494,389,nip,4411,373,spirit,7020,295,sprout,8637,247,chaos,9085,230,ence,4869,226,godsent,6902,213,geng,10514,169,cloud9,5752,148,north,7533,139,mad-lions,8362,128,forze,8135,121,virtuspro,5378,103,teamone,6947,94,nemiga,7969,82,endpoint,7234,74
2020-10-14,https://www.hltv.org/ranking/teams/2020/october/12,astralis,6665,969,heroic,7175,939,natus-vincere,4608,827,vitality,9565,822,evil-geniuses,10399,758,big,7532,714,furia,8297,680,og,10503,591,faze,6667,590,liquid,5973,517,g2,5995,481,complexity,5005,448,fnatic,4991,440,100-thieves,8474,419,mouz,4494,389,nip,4411,373,spirit,7020,295,sprout,8637,247,chaos,9085,230,ence,4869,226,godsent,6902,213,geng,10514,169,cloud9,5752,148,north,7533,139,mad-lions,8362,128,forze,8135,121,virtuspro,5378,103,teamone,6947,94,nemiga,7969,82,endpoint,7234,74
2020-10-15,https://www.hltv.org/ranking/teams/2020/october/12,astralis,6665,969,heroic,7175,939,natus-vincere,4608,827,vitality,9565,822,evil-geniuses,10399,758,big,7532,714,furia,8297,680,og,10503,591,faze,6667,590,liquid,5973,517,g2,5995,481,complexity,5005,448,fnatic,4991,440,100-thieves,8474,419,mouz,4494,389,nip,4411,373,spirit,7020,295,sprout,8637,247,chaos,9085,230,ence,4869,226,godsent,6902,213,geng,10514,169,cloud9,5752,148,north,7533,139,mad-lions,8362,128,forze,8135,121,virtuspro,5378,103,teamone,6947,94,nemiga,7969,82,endpoint,7234,74
